,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.0,1,1,"['ensemble_avg', 'ensemble_uniq_avg', 'ensemble_or', 'ensemble_uniq_or']","[0.9006024096385542, 0.9006024096385542, 0.9006024096385542, 0.9006024096385542]","[66, 66, 66, 66]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,npp_c_grav,0.24085365853658536,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.2611275964391692, 0.2611275964391692]","[9, 9]",0.14046741780203187,0.24073145982601377,0.24085365853658536,0.24085365853658536,0.24085365853658536,0.08028455284552845,0.24085365853658536,0.0,0.0
2,npp_c_sand,0.249609984399376,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.2723146747352496, 0.2723146747352496]","[11, 11]",0.12477259214979193,0.249609984399376,0.249609984399376,0.24948038419979168,0.249609984399376,0.0,0.0,0.0,0.0
3,npp_g_basn,0.4027586206896552,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3669590643274854, 0.3669590643274854]","[15, 15]",0.4027586206896552,0.4027586206896552,0.4027586206896552,0.4027586206896552,0.4027586206896552,0.4027586206896552,0.4027586206896552,0.4027586206896552,0.4027586206896552
4,npp_g_ibpe,0.4389574759945131,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4002932551319648, 0.4002932551319648]","[24, 24]",0.4389574759945131,0.4389574759945131,0.4389574759945131,0.4389574759945131,0.4389574759945131,0.4389574759945131,0.4389574759945131,0.4389574759945131,0.4389574759945131
5,npp_g_summ,0.0,1,1,"['ensemble_avg', 'ensemble_uniq_avg', 'ensemble_or', 'ensemble_uniq_or']","[0.9342105263157896, 0.9342105263157896, 0.932748538011696, 0.932748538011696]","[45, 45, 45, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,npp_m_nort,0.4153005464480874,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3751824817518248, 0.3751824817518248]","[16, 16]",0.41391389215018387,0.41391389215018387,0.4153005464480874,0.4153005464480874,0.4153005464480874,0.41391389215018387,0.4153005464480874,0.41252723785228024,0.4153005464480874
7,npp_m_rabb,0.4522968197879858,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4172932330827068, 0.4172932330827068]","[7, 7]",0.45229681978798575,0.4522968197879858,0.4522968197879858,0.4522968197879858,0.4522968197879858,0.4522968197879858,0.4522968197879858,0.4522968197879858,0.4522968197879858
8,npp_m_well,0.4186046511627907,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.33628318584070804, 0.33628318584070804]","[12, 12]",0.4181944957138755,0.41798941798941797,0.417989417989418,0.41839957343833317,0.4186046511627907,0.41798941798941797,0.417989417989418,0.41839957343833317,0.4186046511627907
9,npp_p_coll,0.4974358974358974,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4269005847953216, 0.4269005847953216]","[13, 13]",0.49600030064854184,0.49579521539320526,0.4974358974358974,0.49661555641455135,0.4974358974358974,0.49661555641455135,0.4974358974358974,0.4949748743718592,0.4949748743718593
10,npp_p_smal,0.5977443609022556,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4892601431980907, 0.4892601431980907]","[10, 10]",0.5977443609022555,0.5977443609022556,0.5977443609022556,0.5977443609022556,0.5977443609022556,0.5977443609022556,0.5977443609022556,0.5977443609022556,0.5977443609022556
11,npp_p_tobo,0.4633093525179856,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4060509554140128, 0.4060509554140128]","[12, 12]",0.45735097314496825,0.45894907819170766,0.4606580829756795,0.4457942654241389,0.4596100278551533,0.4630874610656302,0.4633093525179856,0.4615730878983964,0.4633093525179856
12,npp_t_east,0.4173441734417344,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3704245973645681, 0.3704245973645681]","[17, 17]",0.4145870845266865,0.4156073392681862,0.4173441734417344,0.4142469996128533,0.4173441734417344,0.4157955865272938,0.4173441734417344,0.41269841269841273,0.4126984126984127
13,npp_t_tayl,0.4637305699481866,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.39296187683284456, 0.39296187683284456]","[18, 18]",0.4598727182846957,0.46331307378255926,0.4637305699481866,0.4503117393306808,0.4534313725490196,0.463135908897403,0.4635416666666666,0.4627301511281396,0.4635416666666666
14,npp_t_west,0.4076607387140903,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3660322108345535, 0.3660322108345535]","[17, 17]",0.4073793273107631,0.4076607387140903,0.4076607387140903,0.4076607387140903,0.4076607387140903,0.4076607387140903,0.4076607387140903,0.40653509310078134,0.4076607387140903
