,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.8188187676824322,3,1,3,0.7454277736278326,2403,1037,9276,280
1,0.8779682152207651,3,2,2,0.8251124026915665,1336,1179,9953,138
2,0.8818411264242637,4,1,0,0.8324202359115871,1176,1262,8690,61
3,0.7981023195005905,4,1,1,0.7156820835058828,2903,854,8805,466
4,0.7260723576901419,4,1,6,0.6288162801302201,4247,725,7374,586
5,0.9065368652766466,4,2,0,0.868625659788212,668,1290,7968,24
6,0.8451877062095268,4,2,1,0.7761839620978447,1968,1011,9653,300
7,0.74113940448809,4,2,2,0.6596929208313959,3481,999,8256,324
8,0.8326057431076563,4,3,0,0.7647540548337051,2143,1036,9594,287
9,0.8259202286320597,4,3,1,0.753068634590355,2357,911,9380,412
